,appId,appName,appCategory,isXAPK,apkDownloaded,appFramework
814,com.busuu.android.enc,Busuu: Learn & Speak Languages,EDUCATION,True,True,Unerkannt?
815,com.mojang.minecraftedu,Minecraft Education,EDUCATION,True,True,Unerkannt?
816,ai.mybuddy.talkingflashcards_new,Buddy.ai: Fun Learning Games,EDUCATION,False,True,Unerkannt?
817,air.nn.mobile.app.main,NeuroNation - Brain Training,EDUCATION,True,True,Unerkannt?
818,com.codeway.brainapp,IQ Masters - Brain Games,EDUCATION,True,True,Flutter
819,de.tu_chemnitz.mi.kahst.birdnet,BirdNET,EDUCATION,False,True,Unerkannt?
820,com.quizlet.quizletandroid,Quizlet: AI-powered Flashcards,EDUCATION,True,True,Unerkannt?
821,plant.identifier.identify.flower.diagnosis,Plant Identifier & Plant Care,EDUCATION,True,True,Unerkannt?
822,com.ichi2.anki,AnkiDroid Flashcards,EDUCATION,False,True,Unerkannt?
823,de.theorie24.fs.mofa,Führerschein 2025 BASIC,EDUCATION,False,True,Cordova
824,com.codeway.plantapp,Plantify: AI Plant Identifier,EDUCATION,True,True,Flutter
825,com.joytunes.simplyguitar,Simply Guitar - Learn Guitar,EDUCATION,True,True,Unerkannt?
826,com.learnlanguage.tenminuteenglish.speakanewlanguage,10 Minute Language,EDUCATION,True,True,Unerkannt?
827,de.egenius.app.dekt25,Kirchentag 2025,EDUCATION,True,True,Unerkannt?
828,com.loora.app,Speak English with Loora AI,EDUCATION,True,True,Unerkannt?
829,com.babybus.overseas.superjojo,BabyBus TV:Kids Videos & Games,EDUCATION,True,True,Unerkannt?
830,com.noctuasoftware.stellarium_free,Stellarium Mobile - Star Map,EDUCATION,True,True,Unerkannt?
831,com.mojang.minecraftedu_preview,Minecraft Education Preview,EDUCATION,True,True,Unerkannt?
832,de.degener.clicklearn.forms,360° online 2.0,EDUCATION,False,True,Xamarin
833,com.lutech.ltdtranslate,"Language Translator, Translate",EDUCATION,True,True,Unerkannt?
834,net.clickclickdrive.mobile,Führerschein ClickClickDrive,EDUCATION,False,True,React Native
835,com.glority.pictureinsect,Picture Insect: Bug Identifier,EDUCATION,False,True,Unerkannt?
836,com.education.android.h.intelligence,Gauth: AI Study Companion,EDUCATION,True,True,Unerkannt?
837,de.knowunity.app,Knowunity: AI Study Helper,EDUCATION,True,True,Flutter
838,com.memrise.android.memrisecompanion,Memrise: Languages for life,EDUCATION,False,True,Unerkannt?
839,ai.talkpal,Talkpal - AI Language Learning,EDUCATION,True,True,React Native
840,com.coloring.dinosaur,Dino Coloring Game,EDUCATION,True,True,Unerkannt?
841,com.moodle.moodlemobile,Moodle,EDUCATION,True,True,Cordova
842,com.vedasapps.flashcards,Anki Pro: Flashcards Learning,EDUCATION,True,True,React Native
843,com.jg.plantidentifier,Plant identifier,EDUCATION,True,True,Unerkannt?
844,com.math.writing.homework.ai,AI Tutor - Math Homework Help,EDUCATION,True,True,Unerkannt?
845,com.studysmarter,StudySmarter: Study & revision,EDUCATION,True,True,Unerkannt?
846,com.blinkslabs.blinkist.android,Blinkist: Book Summaries Daily,EDUCATION,True,True,Unerkannt?
847,net.tandem,Tandem: Language exchange,EDUCATION,True,True,Unerkannt?
848,com.hellotalk,HelloTalk - Learn Languages,EDUCATION,True,True,Flutter
849,com.bible.kids,Bible App for Kids,EDUCATION,False,True,Unerkannt?
850,com.storytoys.lego.duplo.marvel.spiderman.avengers.kids.preschool.free.googleplay,LEGO® DUPLO® Marvel,EDUCATION,False,False,
851,com.getmimo,Learn Coding/Programming: Mimo,EDUCATION,True,True,Unerkannt?
852,com.yousician.piano,Piano by Yousician,EDUCATION,False,False,
853,com.microblink.photomath,Photomath,EDUCATION,True,True,Unerkannt?
854,bitasobhani.lebenindeutschland300fragen,Leben in Deutschland 300Fragen,EDUCATION,True,True,Unerkannt?
855,com.grupet.web.app,Untis Mobile,EDUCATION,True,True,Unerkannt?
856,de.evm.driverscampraxis,Drivers Cam,EDUCATION,True,True,Xamarin
857,com.vitotechnology.StarWalk2Free,Star Walk 2 Plus: Sky Map View,EDUCATION,True,True,Unerkannt?
858,de.adac.Fuehrerschein,ADAC Führerschein,EDUCATION,False,True,Cordova
859,com.sofatutor.mobile,sofatutor,EDUCATION,True,True,Unerkannt?
860,com.dw.learngerman,DW Learn German,EDUCATION,False,True,Unerkannt?
861,com.talkin.learn,TalkIn-Learn Language&Culture,EDUCATION,True,True,Unerkannt?
862,com.nicedayapps.iss_free,ISS Live Now: Live Earth View,EDUCATION,True,True,Unerkannt?
863,com.yousician.yousician,Yousician: Learn Guitar & Bass,EDUCATION,True,True,Unerkannt?
864,ru.iiec.pydroid3,Pydroid 3 - IDE for Python 3,EDUCATION,False,True,Unerkannt?
865,com.adalbero.app.lebenindeutchland,Leben In Deutschland Test,EDUCATION,False,True,Unerkannt?
866,de.edutecs.edutoria,eduTORIA,EDUCATION,False,True,React Native
867,com.peat.GartenBank,Plantix - your crop doctor,EDUCATION,True,True,Unerkannt?
868,com.gonliapps.learngerman,Learn German for beginners,EDUCATION,True,True,Unerkannt?
869,com.rubicksmaster.cubesolver.cubegame,Rubik's Cube Solver: 3×3 Cube,EDUCATION,True,True,Unerkannt?
870,com.tharakanwn.lebeninde,Leben in Deutschland 310Fragen,EDUCATION,True,True,React Native
871,com.edokicademy.montessoriacademy,"Montessori Preschool, kids 3-7",EDUCATION,True,True,Unerkannt?
872,com.languagelearningapp.learnandspeak.android2023,Lingual Coach: Learn with AI,EDUCATION,True,True,Unerkannt?
873,ru.yandex.translate,Yandex Translate,EDUCATION,True,True,Unerkannt?
874,com.plantcare.gardening.blossom.android2024,Plant Care - AI Identifier,EDUCATION,True,True,Unerkannt?
875,com.mosalingua.enfree,Learn English Fast: Course,EDUCATION,False,True,Cordova
876,com.lubosmikusiak.articuli.derdiedas,Der Die Das,EDUCATION,True,True,Unerkannt?
877,com.languagelearning.tutor.speakfluently,Learn Fast & Speak Fluently,EDUCATION,True,True,Unerkannt?
878,air.de.fahren_lernen.app,Fahren Lernen,EDUCATION,False,True,Unerkannt?
879,de.gefahrenlernen.app,GEFAHREN LERNEN,EDUCATION,True,True,Unerkannt?
880,app.cabuu.vokabeltrainer,cabuu - Learn vocabulary,EDUCATION,True,True,Unerkannt?
881,com.langster.languages,Learn German with Readle,EDUCATION,True,True,Unerkannt?
882,hacking.learnhacking.learn.hack.ethicalhacking.programming.coding.hackerx.cybersecurity,Learn Ethical Hacking: HackerX,EDUCATION,True,True,Flutter
883,com.duolingo.literacy,Learn to Read - Duolingo ABC,EDUCATION,True,True,Unerkannt?
884,de.digionline.webweavera1,A1-Deutsch,EDUCATION,False,True,Unerkannt?
885,us.nobarriers.elsa,ELSA Speak: English Learning,EDUCATION,True,True,Flutter
886,ai.praktika.android,Praktika – AI Language Tutor,EDUCATION,True,True,Flutter
887,com.bluemind.deutschegrammatika1a2b1b2,Learn German Grammar all level,EDUCATION,True,True,Unerkannt?
888,mobi.eup.easygerman,Todaii: Learn German A1-C1,EDUCATION,True,True,Unerkannt?
889,com.lmp.buyer,eduki,EDUCATION,True,True,React Native
890,com.codeway.homework,Nerd AI - Tutor & Math Helper,EDUCATION,True,True,Flutter
891,com.miga.world,Miga Town: My World,EDUCATION,True,True,Unerkannt?
892,com.sololearn,Sololearn: Learn to code,EDUCATION,True,True,Unerkannt?
893,com.chatexpo,Univerbal AI Language Learning,EDUCATION,True,True,React Native
894,de.deutscherfahrschulverlag.fsc,Fahrschulcard,EDUCATION,False,True,Cordova
895,com.appsci.tenwords,Promova: Fast Learn Courses,EDUCATION,True,True,Unerkannt?
896,pl.beespeaker,BeeSpeaker Learn English,EDUCATION,True,True,Flutter
897,com.preply,Preply: Language Learning App,EDUCATION,True,True,React Native
898,com.vialsoft.ifahrschultheoriefree,iFahrschulTheorie Führerschein,EDUCATION,False,True,Unerkannt?
899,air.de.wendel.fahrapp,FahrAPP,EDUCATION,False,True,Unerkannt?
900,com.amazon.avod.thirdpartyclient,Prime Video,ENTERTAINMENT,False,True,Unerkannt?
901,ai.socialapps.speakmaster,PolyBuzz: Chat with AI Friends,ENTERTAINMENT,True,True,Unerkannt?
902,de.prosiebensat1digital.seventv,Joyn | deine Streaming App,ENTERTAINMENT,True,True,Unerkannt?
903,com.netflix.mediaclient,Netflix,ENTERTAINMENT,True,True,Unerkannt?
904,com.storymatrix.drama,DramaBox - Stream Drama Shorts,ENTERTAINMENT,True,True,Unerkannt?
905,com.disney.disneyplus,Disney+,ENTERTAINMENT,True,True,Unerkannt?
906,de.toggo,TOGGO - Kids TV Player & Games,ENTERTAINMENT,True,True,Unerkannt?
907,com.zdf.android.mediathek,ZDF | Streaming und Live-TV,ENTERTAINMENT,True,True,Unerkannt?
908,com.crunchyroll.crunchyroid,Crunchyroll,ENTERTAINMENT,False,False,
909,com.google.android.apps.youtube.kids,YouTube Kids,ENTERTAINMENT,True,True,Unerkannt?
910,com.haircut.hairclipper.razor.shaver.pranksound,Haircut Prank - Hair Clipper,ENTERTAINMENT,True,True,Unerkannt?
911,tv.twitch.android.app,Twitch: Live Streaming,ENTERTAINMENT,True,True,Unerkannt?
912,de.swr.avp.ard,ARD Mediathek,ENTERTAINMENT,True,True,Unerkannt?
913,com.newleaf.app.android.victor,ReelShort - Stream Drama & TV,ENTERTAINMENT,True,True,Unerkannt?
914,de.sky.online,WOW,ENTERTAINMENT,True,True,Unerkannt?
915,de.telekom.magentatv.mobile,MagentaTV: TV & Streaming,ENTERTAINMENT,True,True,Unerkannt?
916,com.apple.atve.androidtv.appletv,Apple TV,ENTERTAINMENT,True,True,Unerkannt?
917,com.outfit7.talkingben,Talking Ben the Dog,ENTERTAINMENT,True,True,Unerkannt?
918,de.exaring.waipu,waipu.tv – Live TV-Streaming,ENTERTAINMENT,True,True,Unerkannt?
919,com.digidust.elokence.akinator.freemium,Akinator,ENTERTAINMENT,True,True,Unerkannt?
920,com.netshort.abroad,NetShort - Popular Dramas & TV,ENTERTAINMENT,True,True,Unerkannt?
921,com.stickermobi.avatarmaker,Neku: OC character creator,ENTERTAINMENT,True,True,Flutter
922,com.dramawave.app,DramaWave - Dramas&Movies,ENTERTAINMENT,True,True,Unerkannt?
923,tv.pluto.android,PlutoTV: Live TV & Free Movies,ENTERTAINMENT,True,True,Unerkannt?
924,com.hairclipper.pranksounds.funnyjoke,Hair Clipper Prank: Fun Sounds,ENTERTAINMENT,True,True,Unerkannt?
925,com.bestplay.app,BESTPLAY Play to earn & donate,ENTERTAINMENT,True,True,Unerkannt?
926,app.yacinetv.ytvpro,Yacine TV - بث مباشر,ENTERTAINMENT,True,True,Unerkannt?
927,me.zepeto.main,"ZEPETO: Avatar, Connect & Live",ENTERTAINMENT,True,True,Unerkannt?
928,com.scee.psxandroid,PlayStation App,ENTERTAINMENT,False,True,React Native
929,tv.arte.plus7,ARTE,ENTERTAINMENT,False,True,Unerkannt?
930,com.mistplay.mistplay,MISTPLAY: Play to Earn Money,ENTERTAINMENT,True,True,Unerkannt?
931,com.cbs.ca,Paramount+,ENTERTAINMENT,True,True,Unerkannt?
932,com.harman.ble.jbllink,JBL Portable,ENTERTAINMENT,True,True,Unerkannt?
933,com.axonista.threeplayer,Virgin Media Play,ENTERTAINMENT,True,True,Unerkannt?
934,com.newreading.goodreels,GoodShort - Movies & Dramas,ENTERTAINMENT,True,True,Unerkannt?
935,com.lego.legobuildinginstructions,LEGO® Builder,ENTERTAINMENT,False,False,
936,com.airhorn.funny.prank.sounds,Air Horn: Funny Prank Sounds,ENTERTAINMENT,True,True,Unerkannt?
937,playstation.ps.remote.play.controller,Remote Play Controller for PS,ENTERTAINMENT,True,True,Unerkannt?
938,com.justplay.app,JustPlay: Earn Money or Donate,ENTERTAINMENT,True,True,Unerkannt?
939,com.mwm.procolor,Color Pop - Fun Coloring Games,ENTERTAINMENT,True,True,Unerkannt?
940,com.bluesky.best_ringtone.free2017,Ringtones for android phones,ENTERTAINMENT,True,True,Unerkannt?
941,ai.character.app,"Character AI: Chat, Talk, Text",ENTERTAINMENT,True,True,React Native
942,pro.cashtree,PLAYTIME Rewards - Make Money,ENTERTAINMENT,True,True,React Native
943,com.amazon.tahoe.grownups,Amazon Kids Parent Dashboard,ENTERTAINMENT,True,True,React Native
944,com.weaver.app.prod,Talkie: Creative AI Community,ENTERTAINMENT,True,True,React Native
945,com.wejoy.weplay.ar,WePlay(ويبلاي) - Game & Chat,ENTERTAINMENT,True,True,Flutter
946,com.google.android.play.games,Google Play Games,ENTERTAINMENT,True,True,Unerkannt?
947,com.cem.food.ranking,Food Ranking: Funny Filter,ENTERTAINMENT,True,True,Unerkannt?
948,com.tonies.app,mytonies,ENTERTAINMENT,True,True,React Native
949,de.formigas.lottoscanner.app,Eurojackpot LOTTO Scanner App,ENTERTAINMENT,False,True,Unerkannt?
950,com.drama.happy.look,MeloShort-Movies&Dramas,ENTERTAINMENT,True,True,Unerkannt?
951,com.burakgon.gamebooster3,Richie Games - Play & Earn,ENTERTAINMENT,False,True,Unerkannt?
952,de.lotto24.app,LOTTO 6aus49 & Eurojackpot,ENTERTAINMENT,False,False,
953,de.telekom.magentatv.tv,MagentaTV - DE: TV & Streaming,ENTERTAINMENT,True,True,Unerkannt?
954,com.ai.dreamgril,Dream Girl : Chat AI,ENTERTAINMENT,True,True,Unerkannt?
955,com.Dzapp.Sowalni,Sowalni: Trivia and earn money,ENTERTAINMENT,True,True,Unerkannt?
956,com.videodownloader.mks,Video Downloader - VDownloader,ENTERTAINMENT,True,True,Unerkannt?
957,com.zyhwplatform.shortplay,FlickReels - Short Drama & TV,ENTERTAINMENT,True,True,Unerkannt?
958,com.capybara.quiz.filter.challenge,Filter Challenge Quiz Minigame,ENTERTAINMENT,True,True,Unerkannt?
959,com.microsoft.xboxone.smartglass,Xbox,ENTERTAINMENT,False,True,React Native
960,mp3.free.download.song.downloader.mp3.app,Music Downloader Download MP3,ENTERTAINMENT,True,True,Unerkannt?
961,net.telewebion,Telewebion,ENTERTAINMENT,False,True,Unerkannt?
962,com.flow.mobile,Emochi: Chat With Character,ENTERTAINMENT,True,True,React Native
963,tv.remote.control.firetv,Remote for Fire TV & FireStick,ENTERTAINMENT,True,True,Unerkannt?
964,de.heide_park.heidepark,Heide Park Resort,ENTERTAINMENT,True,True,Unerkannt?
965,com.plexapp.android,Plex: Stream Movies & TV,ENTERTAINMENT,True,True,React Native
966,musica.musicfree.snaptube.weezer.mp3app,Offline Music Player- Weezer,ENTERTAINMENT,True,True,Unerkannt?
967,net.mbc.shahid,شاهد  Shahid,ENTERTAINMENT,False,True,Unerkannt?
968,de.kika.kikaplayer,KiKA-Player: Videos für Kinder,ENTERTAINMENT,True,True,React Native
969,me.taplika.gun_mod,Mc Gun Mod for Minecraft PE,ENTERTAINMENT,True,True,Unerkannt?
970,de.sky.bw,Sky Go,ENTERTAINMENT,True,True,Unerkannt?
971,ai.metaverse.iptv.smartplayer.onlinetv,IPTV Player - Smart Live TV,ENTERTAINMENT,True,True,Unerkannt?
972,com.face.mashup.filter.trending.challenge,Face Mashup Challenge,ENTERTAINMENT,True,True,Unerkannt?
973,com.filter.face.puzzle,Funny Face Mashup Challenge,ENTERTAINMENT,True,True,Unerkannt?
974,app.yanis.tv.new,Yanis TV - بث مباشر,ENTERTAINMENT,True,True,Unerkannt?
975,com.zattoo.player,Zattoo - TV Streaming App,ENTERTAINMENT,True,True,Unerkannt?
976,com.inapp.incolor,InColor: Coloring & Drawing,ENTERTAINMENT,False,True,Unerkannt?
977,free.video.downloader.freevideodownloader2021.video.saver.videosaverlite,4k Video Downloader and Player,ENTERTAINMENT,True,True,Unerkannt?
978,com.playstation.remoteplay,PS Remote Play,ENTERTAINMENT,False,True,Unerkannt?
979,com.mcpe.mods.zombie.horror,Morph&Mob Mod for MinecraftPE,ENTERTAINMENT,True,True,Unerkannt?
980,com.time.bomb.gun.sound.simulator.prank,"Time Bomb Prank, Gun Simulator",ENTERTAINMENT,True,True,Unerkannt?
981,com.shdj.test,StardustTV - Movies & Dramas,ENTERTAINMENT,True,True,Flutter
982,io.moinmoin,MoinMoin: Guten Morgen Sprüche,ENTERTAINMENT,True,True,Unerkannt?
983,com.xparty.androidapp,Xena - Group Voice Party,ENTERTAINMENT,True,True,Unerkannt?
984,com.patreon.android,Patreon,ENTERTAINMENT,True,True,Unerkannt?
985,com.emoji.merge.makeover.diy.mixer.funny,Emoji Kitchen - DIY Emoji Mix,ENTERTAINMENT,True,True,Unerkannt?
986,io.playtime,MONEY CASH - Play Games & Earn,ENTERTAINMENT,False,False,
987,com.bonomo.easyhelper,Smart Helper,ENTERTAINMENT,True,True,Unerkannt?
988,com.rosytales.hairsmakeupartistsalon,Hairs Makeup Artist Salon,ENTERTAINMENT,True,True,Unerkannt?
989,com.nova.sun.lite,Loha Chat,ENTERTAINMENT,True,True,Unerkannt?
990,com.style.sticker,HD Sticker&Pack WAStickersApps,ENTERTAINMENT,True,True,Unerkannt?
991,de.cineplex.androidapp,CINEPLEX Kinoprogramm,ENTERTAINMENT,True,True,React Native
992,eu.formigas.cleverlotto.noOnlineGambling,Clever LOTTO & Eurojackpot App,ENTERTAINMENT,False,True,Unerkannt?
993,com.dreamapp.dubhe,DreamFace: AI Video Generator,ENTERTAINMENT,True,True,Unerkannt?
994,ai.music.app,MyTunes : AI Music Generator,ENTERTAINMENT,True,True,React Native
995,com.paint.asmr.beating.color,Color Monster: Paint the Beat,ENTERTAINMENT,True,True,Unerkannt?
996,com.lutech.fakevideocall,Prank Call - Fake Call Video,ENTERTAINMENT,True,True,Unerkannt?
997,com.game.mcpe.mods.oneblock,Block Adventure Mods,ENTERTAINMENT,True,True,Unerkannt?
998,com.cem.spin.wheel,Spin the Wheel: Random Picker+,ENTERTAINMENT,True,True,Unerkannt?
999,com.kick.mobile,Kick: Live Streaming,ENTERTAINMENT,True,True,React Native
1000,de.eventim.mobile.app.Android,EVENTIM DE: Tickets for Events,EVENTS,False,True,Unerkannt?
1001,com.app.mobaryatliveappapkred,مباريات لايف - بث مباشر,EVENTS,True,True,Unerkannt?
1002,com.codekarussell.rausgegangen,Rausgegangen: Events entdecken,EVENTS,True,True,React Native
1003,com.feverup.fever,Fever: Events & Tickets,EVENTS,True,True,Unerkannt?
1004,com.greetingsisland.sam,Invitation Maker: Cards & RSVP,EVENTS,True,True,Unerkannt?
1005,com.kruu.photoapp,KRUU,EVENTS,True,True,Flutter
1006,com.conceptworks.spontacts,Spontacts Aktivitäten & Events,EVENTS,False,True,Unerkannt?
1007,live.match.app.android,بث للمباريات - رياضة لايف,EVENTS,True,True,Cordova
1008,com.arioch.efgr,Epic Freebie Games Radar,EVENTS,True,True,React Native
1009,com.muslimappassistant.Islampro.qiblafinder.quranprayerdua,Easy Quran Mp3 Audio Offline,EVENTS,True,True,Unerkannt?
1010,com.cricimworld.footersd,Live Football Tv : Live Score,EVENTS,True,True,Unerkannt?
1011,com.ticketswap.ticketswap,"TicketSwap - Buy, Sell Tickets",EVENTS,False,True,Unerkannt?
1012,de.swm.muenchenapp,muenchen app,EVENTS,True,True,Flutter
1013,de.entrepreneuruniversity.app,Entrepreneur University,EVENTS,True,True,Flutter
1014,com.untitledshows.pov,POV – Disposable Camera Events,EVENTS,True,True,Unerkannt?
1015,com.wizards.winter_orb,Magic: The Gathering Companion,EVENTS,True,True,Unerkannt?
1016,com.blue.mozahemyab,مزاحم یاب و شماره یاب حرفه ای,EVENTS,True,True,Flutter
1017,de.yimc.app,YiM App,EVENTS,True,True,Flutter
1018,com.todaytix.TodayTix,TodayTix – Theatre Tickets,EVENTS,True,True,Unerkannt?
1019,online.tvgol.arabichannelstv2,Arabic Live TV,EVENTS,True,True,Unerkannt?
1020,com.appswize.weddingcardmaker,Wedding Invitation Card Maker,EVENTS,True,True,Unerkannt?
1021,com.alqurankareem.holyquran.qibladirection.mp3quran.prayertimes,AL Quran Kareem - Holy Quran,EVENTS,True,True,Unerkannt?
1022,de.alegria.vermeer,Vermeer,EVENTS,False,False,
1023,com.dtm.eventapp,DTM Official App,EVENTS,True,True,Flutter
1024,com.abundo,Abundo - Live entertainment,EVENTS,True,True,Unerkannt?
1025,com.timeleft.app,Timeleft,EVENTS,True,True,React Native
1026,wedding.card.maker,Wedding Invitation Card Maker,EVENTS,True,True,Unerkannt?
1027,com.softaxes.birthdaycard.design.invitationcard.maker,Invitation Card Maker & Invite,EVENTS,True,True,Unerkannt?
1028,com.greencopper.starwarscelebration,Star Wars Celebration Japan,EVENTS,True,True,Unerkannt?
1029,fr.taize.app,Taizé,EVENTS,True,True,React Native
1030,de.maiwoche.app,OS Maiwoche,EVENTS,False,True,React Native
1031,com.kaboom.apps.free.invitation.maker,Invitation Maker－Card Creator,EVENTS,True,True,Unerkannt?
1032,realappes.greetingscards,Greeting Cards All Occasions,EVENTS,True,True,Unerkannt?
